AppID,Name,About,ReleaseDate,Developer,Tags,HeaderImage,Price,Reviews
2001120,Split Fiction,"Embrace mind-blowing moments as you’re pulled deep into the many worlds of Split Fiction, a boundary-pushing co-op adventure.","6 Mar, 2025",Hazelight Studios,"Co-op, Split Screen, Female Protagonist, Action-Adventure, 3D Platformer, Fantasy, Sci-fi, Local Co-Op, Online Co-Op, Third Person",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2001120/header.jpg?t=1747683986,$49.99 USD,Overwhelmingly Positive
1245620,Unknown Title,,Unknown Date,Unknown Developer,Violent,,Unknown Price,No Reviews
1962663,Unknown Title,,Unknown Date,Unknown Developer,"Violent, Gore, Realistic",,Unknown Price,No Reviews
1295500,"Warhammer 40,000: Battlesector","Warhammer 40,000: Battlesector is a fast-paced turn-based strategy game set in the grimdark universe of the 41st Millennium. Pick your force, develop your army, field mighty heroes and fight for victory using superior strategy, awesome abilities, and devastating weaponry.","22 Jul, 2021",Slitherine Ltd.,"Strategy, Warhammer 40K, Turn-Based Tactics, Turn-Based Strategy, 3D, Sci-fi, Isometric, Tactical, Turn-Based Combat, Singleplayer",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1295500/47785319efa288a0a616d6956c1cf35130d50fc2/header_alt_assets_1.jpg?t=1747933584,$41.80 USD,Very Positive
2507950,Delta Force,"Delta Force is back! The iconic series returns as the definitive free-to-play modern team-based tactical shooter and featuring three distinct gameplay modes: large-scale PvP warfare, intense extraction shooter action, and a remake of the legendary Black Hawk Down campaign.","4 Dec, 2024",Team Jade,"Free to Play, FPS, Multiplayer, Singleplayer, Extraction Shooter, Shooter, Military, Massively Multiplayer, Action, Tactical",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2507950/c620569202a10974cea6668a070e6a59d2cb2c3e/header_alt_assets_3.jpg?t=1747385498,Free To Play,Mixed
3059520,F1® 25,"Leave your mark on the world of racing in F1® 25, the official video game of the 2025 FIA Formula One World Championship™, featuring a revamped My Team mode, the thrilling third chapter of Braking Point, and more!","30 May, 2025",Codemasters,"Racing, Sports, Simulation, PvP, Co-op, Online Co-Op, Multiplayer, Singleplayer, Driving, Automobile Sim",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3059520/37f833ca5bd3d5c3eec2b411131f3e00f580bbe7/header.jpg?t=1747324944,$59.99 USD,No Reviews
1237950,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
2878980,NBA 2K25,"Command every court with authenticity and realism Powered by ProPLAY™, giving you ultimate control over how you play in NBA 2K25. Define your legacy in MyCAREER, MyTEAM, MyNBA, and The W.","28 Oct, 2024",Visual Concepts,"Sports, Basketball, Simulation, eSports, 3D, Controller, Management, PvP, Character Customization, Immersive Sim",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2878980/header.jpg?t=1747407792,$69.99 USD,Mixed
2669320,EA SPORTS FC™ 25,"EA SPORTS FC™ 25 gives you more ways to win for the club. Team up with friends in your favourite modes with the new 5v5 Rush, and manage your club to victory as FC IQ delivers more tactical control than ever before.","26 Sep, 2024",EA Canada,"Sports, Football (Soccer), Simulation, Controller, Multiplayer, eSports, Competitive, Local Co-Op, Family Friendly, Local Multiplayer",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2669320/ec3fb7747fd8080ef53d7686e0d98c5abe1f51f1/header.jpg?t=1747167007,$69.99 USD,Mixed
1579340,Survive the Fall,"Explore, loot and fight in an open world action game set in a post-apocalyptic future after a devastating meteor strike. Assemble your team and take the fight to the enemy or choose a stealthy approach to gain the upper hand. Expand your base to research new gear and get ready to survive the fall.","22 May, 2025",Angry Bulls Studio,"Singleplayer, Survival, Open World, Open World Survival Craft, Base Building, Stealth, Action, Post-apocalyptic, Crafting, Exploration",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1579340/c94f3aaada32a930bd296217d38fcd1852e846dd/header_alt_assets_0.jpg?t=1747932893,$10.37 USD,6 user reviews
2918300,Splitgate 2 - Beta,"Splitgate 2 is the only free-to-play shooter with portals, delivering next-level gunplay, fluid movement, and a variety of game modes in an evolving experience. Welcome to the future of sport.","22 May, 2025",1047 Games,"Shooter, Free to Play, Action, FPS, Multiplayer, Combat, Gun Customization, First-Person, Futuristic, Arena Shooter",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2918300/e2086902e3e85fb2a8e525348a9f3259ee8ca8c7/header.jpg?t=1747942035,Free To Play,Mixed
281990,Stellaris,"Explore a galaxy full of wonders in this sci-fi grand strategy game from Paradox Development Studios. Interact with diverse alien races, discover strange new worlds with unexpected events and expand the reach of your empire. Each new adventure holds almost limitless possibilities.","9 May, 2016",Paradox Development Studio,"Space, Grand Strategy, Strategy, Sci-fi, 4X, Exploration, Sandbox, Simulation, Multiplayer, Singleplayer",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/281990/header.jpg?t=1746546960,$23.99 USD,Mixed
306130,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
1190970,House Flipper 2,"Clean your worries away with this relaxing renovation simulator! Buy, fix, sell, and become a local legend. Or grab your power tools and build anything from scratch! With the online 2-4 players co-op mode, you can play both in sandbox and story mode together.","14 Dec, 2023",Frozen District,"Simulation, Relaxing, Building, Casual, Co-op, Design & Illustration, Family Friendly, Replay Value, Sandbox, Destruction",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1190970/a8c4bf872d073e27e96c2179e19a5cd9971bfd2e/header.jpg?t=1747826939,$2.99 USD,Very Positive
632360,Risk of Rain 2,"Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.","11 Aug, 2020",Hopoo Games,"Third-Person Shooter, Action Roguelike, Multiplayer, Co-op, Action, Roguelite, Roguelike, Looter Shooter, Loot, Online Co-Op",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/632360/header.jpg?t=1747421657,$25.18 USD,Very Positive
270880,American Truck Simulator,"Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.","2 Feb, 2016",SCS Software,"Automobile Sim, Driving, Open World, Transportation, Simulation, America, Realistic, Moddable, Relaxing, Exploration",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/270880/header.jpg?t=1747382099,$68.72 USD,Overwhelmingly Positive
1282100,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
2379780,Balatro,"The poker roguelike. Balatro is a hypnotically satisfying deckbuilder where you play illegal poker hands, discover game-changing jokers, and trigger adrenaline-pumping, outrageous combos.","20 Feb, 2024",LocalThunk,"Card Game, Roguelike Deckbuilder, Roguelike, Deckbuilding, Singleplayer, Strategy, Pixel Graphics, Replay Value, Roguelite, Turn-Based",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2379780/header.jpg?t=1747836178,$1.99 USD,Overwhelmingly Positive
1407200,World of Tanks,"Jump into the free-to-play team-based shooter with an ever-expanding roster of historical vehicles, stunning graphics, spectacular locales, and orchestral scores. Show your mastery and face other players in thrilling PvP clashes. A unique mix of strategy and action awaits!","28 Apr, 2021",Wargaming Group Limited,"Tanks, Free to Play, Action, Military, PvP, Vehicular Combat, Multiplayer, Team-Based, Tactical, Massively Multiplayer",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1407200/a05ca918e5543adc56909f407aa996ea620c5f90/header_alt_assets_23.jpg?t=1747931865,Free To Play,Mixed
1888160,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
2694490,Path of Exile 2,"Path of Exile 2 is a next generation Action RPG from Grinding Gear Games, featuring co-op for up to six players. Set years after the original Path of Exile, you will return to the dark world of Wraeclast and seek to end the corruption that is spreading.","6 Dec, 2024",Grinding Gear Games,"Action RPG, Hack and Slash, RPG, Souls-like, Dark Fantasy, Isometric, MMORPG, Action, Dungeon Crawler, Loot",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2694490/header.jpg?t=1745801545,$29.99 USD,Mixed
2698940,The Crew Motorfest,"Welcome to Motorfest, the ultimate open-world driving experience. Explore the Hawaiian islands of O'ahu and Maui. Celebrate the best of car culture through 20+ themed campaigns (street racing, offroad, drift...) and collect hundreds of iconic vehicles. Enjoy the game free for five hours!","18 Apr, 2024",Ubisoft Ivory Tower,"Racing, Arcade, Open World, Multiplayer, Driving, Sandbox, Singleplayer, Sports, PvP, Online Co-Op",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2698940/header.jpg?t=1741704730,$40.69 USD,Mostly Positive
490110,The Precinct,"Averno City, 1983. Gangs rule the streets and your father lies restless in his grave. Clean up the city, uncover the truth, and embark on thrilling vehicle chases through destructible environments in this neon-noir action sandbox police game.","13 May, 2025",Fallen Tree Games Ltd,"Detective, Crime, Sandbox, Top-Down Shooter, Open World, Singleplayer, Noir, Investigation, 3D, Simulation",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/490110/header.jpg?t=1747313291,$14.99 USD,Very Positive
2073850,THE FINALS,"Join THE FINALS, the world-famous, free-to-play, combat-centered game show! Fight alongside your teammates in virtual arenas that you can alter, exploit, and even destroy. Build your own playstyle in this first-person shooter to win escalating tournaments and lasting fame.","7 Dec, 2023",Embark Studios,"Destruction, Free to Play, Multiplayer, FPS, Shooter, Team-Based, Competitive, PvP, Action, First-Person",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2073850/05c094dc480f5002adfb7c9076789260bf86faee/header.jpg?t=1743523996,Free To Play,Mostly Positive
3678030,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
2246340,Monster Hunter Wilds,"The unbridled force of nature runs wild and relentless, with environments transforming drastically from one moment to the next. This is a story of monsters and humans and their struggles to live in harmony in a world of duality.","27 Feb, 2025","CAPCOM Co., Ltd.","Hunting, Action, Multiplayer, Online Co-Op, Co-op, Dating Sim, Character Customization, Dragons, Open World, Third Person",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2246340/header.jpg?t=1747271831,$52.49 USD,Mixed
2619650,Cauldron,"Cauldron is an upgrade-heavy, minigame-centric, turn-based RPG. Play minigames to strengthen your party, then win battles to uncover more map, more heroes, more minigames, more everything! If your favorite plant is an upgrade tree, then this game is for you!","21 May, 2025",SleepyDad Games,"Minigames, Idler, Casual, Turn-Based Strategy, Adventure, Pixel Graphics, Auto Battler, 2D, Fantasy, Tactical RPG",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2619650/fcaf46990715a42706652f3defdd39f1f54cf2ae/header_alt_assets_0.jpg?t=1747891124,$7.19 USD,Positive
3678020,Unknown Title,,Unknown Date,Unknown Developer,"Gore, Violent",,Unknown Price,No Reviews
39210,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
1569580,Blue Prince,"Welcome to Mt. Holly, where every dawn unveils a new mystery. Navigate through shifting corridors and ever-changing chambers in this genre-defying strategy puzzle adventure. But will your unpredictable path lead you to the rumored Room 46?","10 Apr, 2025",Dogubomb,"Puzzle, Exploration, Mystery, Investigation, Singleplayer, Story Rich, Roguelite, First-Person, Indie, Adventure",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1569580/header.jpg?t=1745846630,$14.99 USD,Very Positive
2933620,Unknown Title,,Unknown Date,Unknown Developer,"Violent, Gore, Realistic",,Unknown Price,No Reviews
552990,World of Warships,"Immerse yourself in thrilling naval battles and assemble an armada of over 600 ships from the first half of the 20th century — from stealthy destroyers to gigantic battleships. Change the look of your ship, choose upgrades to suit your play style, and go into battle with other players!","15 Nov, 2017",Wargaming Group Limited,"Free to Play, Naval Combat, Action, Co-op, Tactical, Online Co-Op, Multiplayer, Naval, PvP, World War II",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/552990/f4198e6575cd3e5d7cf0831ec729132f3fa17a4d/header.jpg?t=1747832511,Free To Play,Mostly Positive
1551360,Forza Horizon 5,"Explore the vibrant open world landscapes of Mexico with limitless, fun driving action in the world’s greatest cars.","8 Nov, 2021",Playground Games,"Racing, Open World, Driving, Multiplayer, Automobile Sim, Realistic, Simulation, Adventure, Arcade, Exploration",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1551360/d466b468fb5d5c7efe08507852eb3c0b40707aec/header_alt_assets_2.jpg?t=1746471508,$32.78 USD,Very Positive
1771300,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
594570,Total War: WARHAMMER II,"Strategy gaming perfected. A breath-taking campaign of exploration, expansion and conquest across a fantasy world. Turn-based civilisation management and real-time epic strategy battles with thousands of troops and monsters at your command.","28 Sep, 2017",CREATIVE ASSEMBLY,"Strategy, Fantasy, Turn-Based Strategy, RTS, Grand Strategy, War, Multiplayer, Games Workshop, Action, Turn-Based",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/594570/4239601236aee6406507f63b692072d25012f5b3/header_alt_assets_11.jpg?t=1747123491,$46.40 USD,Very Positive
2807150,Worshippers of Cthulhu,"LEAD the CULT OF CTHULHU. Decide the fate of your followers, perform eldritch rituals, and master the art of city-building in a world where the line between sanity and madness blurs. Can you endure the horrors you unleash?","22 May, 2025",Crazy Goat Games,"Colony Sim, Sandbox, Lovecraftian, Management, City Builder, Strategy, Base Building, Simulation, Building, Horror",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2807150/4b6d6babb3cea575f820cf008d0fcc3d38384102/header_alt_assets_5.jpg?t=1747929276,$8.74 USD,Very Positive
1665460,eFootball™,The feverish football game with a worldwide total of 850 million downloads is waiting for you! Play eFootball™ with users around the world!,"29 Sep, 2021",KONAMI,"Football (Soccer), Free to Play, Controller, Multiplayer, Sports, eSports, Simulation, Local Multiplayer, PvP, Co-op",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1665460/0df3a961ddabcc8ebdb8a858a84f4e2f22eb02ef/header.jpg?t=1744861065,Free To Play,Mixed
899770,Last Epoch,"Uncover the Past, Reforge the Future. Ascend into one of 15 mastery classes and explore dangerous dungeons, hunt epic loot, craft legendary weapons, and wield the power of over a hundred transformative skill trees. Last Epoch is being developed by a team of passionate Action RPG enthusiasts.","21 Feb, 2024",Eleventh Hour Games,"Action RPG, Loot, Hack and Slash, RPG, Isometric, Multiplayer, Action, Co-op, Adventure, Top-Down",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/899770/bf7bf6df7fea6b22c6ea451d5af5aacf3a7cadfa/header.jpg?t=1747331839,$18.00 USD,Very Positive
1222670,The Sims™ 4,Play with life and discover the possibilities. Unleash your imagination and create a world of Sims that’s wholly unique. Explore and customize every detail from Sims to homes–and much more.,"2 Sep, 2014",Maxis,"Life Sim, Character Customization, Free to Play, Building, Romance, Simulation, Sandbox, Singleplayer, Dating Sim, Relaxing",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1222670/header_alt_assets_7.jpg?t=1746119045,Free To Play,Very Positive
1888160,Unknown Title,,Unknown Date,Unknown Developer,,,Unknown Price,No Reviews
489630,"Warhammer 40,000: Gladius - Relics of War","Warhammer 40,000: Gladius – Relics of War brings you to a world of terror and violence. Four factions will engage in a brutal war for dominance over the planet’s resources. In the first turn-based 4X strategy game set in Warhammer 40,000 you will lead one of four unique factions.","12 Jul, 2018",Proxy Studios,"Strategy, Warhammer 40K, 4X, Turn-Based Strategy, Turn-Based, Multiplayer, Hex Grid, Sci-fi, Turn-Based Tactics, Wargame",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/489630/d6c4421339f92ea8c366dd2114e1ff1fbd3fb168/header_alt_assets_3.jpg?t=1747933905,$62.96 USD,Very Positive
2208920,Unknown Title,,Unknown Date,Unknown Developer,Violent,,Unknown Price,No Reviews
413150,Stardew Valley,"You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","26 Feb, 2016",ConcernedApe,"Farming Sim, Pixel Graphics, Multiplayer, Life Sim, RPG, Relaxing, Agriculture, Simulation, Crafting, Sandbox",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/413150/header.jpg?t=1711128146,$5.99 USD,Overwhelmingly Positive
2399830,ARK: Survival Ascended,"ARK is reimagined from the ground-up into the next-generation of video game technology with Unreal Engine 5! Form a tribe, tame & breed hundreds of unique dinosaurs and primeval creatures, explore, craft, build, and fight your way to the top of the food-chain. Your new world awaits!","25 Oct, 2023",Studio Wildcard,"Early Access, Survival, Open World, Multiplayer, Dinosaurs, Building, Adventure, Base Building, Crafting, Action",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2399830/header.jpg?t=1744843097,$20.99 USD,Mixed
582660,Black Desert,"Played by over 20 million Adventurers - Black Desert Online is an open-world, action MMORPG. Experience intense, action-packed combat, battle massive world bosses, fight alongside friends to siege and conquer castles, and train in professions such as fishing, trading, crafting, cooking, and more!","16 May, 2018",Pearl Abyss,"MMORPG, Massively Multiplayer, Open World, Character Customization, RPG, Adventure, Fantasy, Action, Strategy, 3D",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/582660/header.jpg?t=1740425518,$4.99 USD,Mixed
440,Team Fortress 2,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!","10 Oct, 2007",Valve,"Free to Play, Hero Shooter, Multiplayer, FPS, Shooter, Action, Class-Based, Team-Based, Funny, First-Person",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/440/header.jpg?t=1745368581,Free To Play,Overwhelmingly Positive
2358720,Unknown Title,,Unknown Date,Unknown Developer,Violent,,Unknown Price,No Reviews
1282270,Strinova,Strinova is an anime-style third-person tactical competitive shooter. Switch freely between three-dimensional and two-dimensional forms in this one-of-a-kind game that offers a unique tactical shooting system for an unparalleled experience.,"21 Nov, 2024",iDreamSky,"Free to Play, Anime, Third-Person Shooter, Hero Shooter, FPS, Multiplayer, Shooter, PvP, Action, Third Person",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1282270/5a13c35f07a71e100e3eb0cf586bd36e3063a6cd/header.jpg?t=1745027527,Free To Play,Mostly Positive
2141910,Magic: The Gathering Arena,"Magic: The Gathering Arena empowers you to discover your strategy, meet the planeswalkers, explore the multiverse, and battle friends around the world. Start playing for free, challenge your friends, unlock cards, and feel the magic of the original fantasy CCG!","23 May, 2023",Wizards of the Coast LLC,"Strategy, Card Game, Trading Card Game, Free to Play, Deckbuilding, PvP, Multiplayer, Turn-Based Strategy, eSports, Fantasy",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2141910/d6f02fab974a739fc074b5bd7af9ee9f97916428/header.jpg?t=1747066598,Free To Play,Mixed
1172620,Sea of Thieves: 2025 Edition,"Sea of Thieves is a smash-hit pirate adventure game, offering the quintessential pirate experience of plundering lost treasures, intense battles, vanquishing sea monsters and more. Dive in with this revised edition of the game, which includes access to digital bonus media.","3 Jun, 2020",Rare Ltd,"Multiplayer, Open World, Adventure, Pirates, Co-op, Online Co-Op, PvP, Action, Sailing, First-Person",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1172620/header.jpg?t=1747914761,$27.99 USD,Very Positive
1158310,Crusader Kings III,"Love, fight, scheme, and claim greatness. Determine your noble house’s legacy in the sprawling grand strategy of Crusader Kings III. Death is only the beginning as you guide your dynasty’s bloodline in the rich and larger-than-life simulation of the Middle Ages.","1 Sep, 2020",Paradox Development Studio,"Strategy, Medieval, Grand Strategy, Simulation, RPG, Historical, Management, Character Customization, Life Sim, Sandbox",https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1158310/header.jpg?t=1745933101,$29.99 USD,Mostly Positive
